id	Date	sex	dam	sire	birth	acquire	exit	acqcode	exitcode	name	info1	info2
r-101f	2010-01-10	m			0000-00-00	0000-00-00	1972-12-01	99	1			
r-10b	2010-01-10	m			0000-00-00	0000-00-00	1975-10-08	99	6			
r-111a	2010-01-10	m			0000-00-00	0000-00-00	1961-02-08	99	1			
r-111b	2010-01-10	f			0000-00-00	0000-00-00	1967-02-05	99	1			
r-11z	2010-01-10	f			1964-03-25	1964-03-25	1977-11-17	3	6			
r-17z	2010-01-10				1963-11-25	1963-11-25	1972-12-08	3	1			
r-18z	2010-01-10	f			0000-00-00	0000-00-00	1974-03-04	99	6			
r-1a	2010-01-10	f			0000-00-00	0000-00-00	1974-03-25	99	3			
r-1b	2010-01-10	f			0000-00-00	0000-00-00	1974-12-19	99	6			
r-23z	2010-01-10	f			0000-00-00	0000-00-00	1972-12-04	99	1			
r-24z	2010-01-10	f			1963-11-25	1963-11-25	1972-12-01	3	1			
r-26z	2010-01-10	f			0000-00-00	0000-00-00	0000-00-00	99	0			
r-27z	2010-01-10	f			0000-00-00	0000-00-00	1978-01-03	99	1			
r-28z	2010-01-10	f			0000-00-00	0000-00-00	1981-03-11	99	3			
r-30z	2010-01-10	f			0000-00-00	0000-00-00	1976-08-02	99	6			
r-31z	2010-01-10	f			0000-00-00	0000-00-00	1983-09-08	99	6			
r-32z	2010-01-10	f			0000-00-00	0000-00-00	0000-00-00	99	0			
r-33z	2010-01-10	f			0000-00-00	0000-00-00	1982-07-04	99	1			
r-34z	2010-01-10	f			0000-00-00	0000-00-00	1974-12-17	99	6			
r-35z	2010-01-10	f			0000-00-00	0000-00-00	0000-00-00	99	0			
r-36z	2010-01-10	f			0000-00-00	0000-00-00	1976-05-15	99	6			
r-37z	2010-01-10	f			0000-00-00	0000-00-00	1975-12-19	99	6			
r-38z	2010-01-10	f			0000-00-00	0000-00-00	0000-00-00	99	0			
r-39z	2010-01-10	f			0000-00-00	0000-00-00	1976-05-09	99	6			
r-41z	2010-01-10	f			0000-00-00	0000-00-00	1984-02-06	99	1			
r-42z	2010-01-10	f			0000-00-00	0000-00-00	1977-07-26	99	3			
r-43z	2010-01-10	f			0000-00-00	0000-00-00	1980-09-01	99	1			
r-84j	2010-01-10	m			0000-00-00	0000-00-00	1967-12-19	99	6			
r-99j	2010-01-10	m			0000-00-00	0000-00-00	1970-05-01	99	3			
r-b1	2010-01-10	m	rh0375		1959-04-03	1959-04-03	0000-00-00	3	99			
r-b2	2010-01-10	m	rh0378		1959-05-04	1959-05-04	0000-00-00	3	99			
r-cl01	2010-01-10	m			0000-00-00	0000-00-00	0000-00-00	99	0			
r-cl02	2010-01-10	m			0000-00-00	0000-00-00	1980-11-03	99	6			
r-cl03	2010-01-10	m			0000-00-00	0000-00-00	1980-12-24	99	6			
r-cl04	2010-01-10				0000-00-00	0000-00-00	1980-10-24	99	6			
r-g7	2010-01-10	f			1955-01-01	1955-01-01	0000-00-00	3	99			
r-g822	2010-01-10	f			0000-00-00	0000-00-00	1974-08-26	99	1			
r-g823	2010-01-10	f			1962-02-01	1962-02-01	1985-12-23	3	1			
r-g824	2010-01-10	m			1962-03-01	1962-03-01	0000-00-00	3	0			
r-g825	2010-01-10	m			1962-03-01	1962-03-01	0000-00-00	3	0			
r-g826	2010-01-10	m			0000-00-00	0000-00-00	1974-07-15	99	1			
r-g827	2010-01-10	m			1962-03-01	1962-03-01	1984-02-13	3	1			
r-g834	2010-01-10	m			0000-00-00	0000-00-00	1978-02-27	99	6			
r-g835	2010-01-10	m			1963-03-04	1963-03-04	1981-10-28	3	1			
r-g837	2010-01-10	m			1963-01-01	1963-01-01	1978-05-06	3	1			
r-g838	2010-01-10	m			1963-02-20	1963-02-20	0000-00-00	3	0			
r-pp01	2010-01-10	m			0000-00-00	0000-00-00	0000-00-00	99	99			
r-pp02	2010-01-10	m			0000-00-00	0000-00-00	0000-00-00	99	99			
r-pp03	2010-01-10	m			0000-00-00	0000-00-00	0000-00-00	99	99			
r-pp04	2010-01-10	m			0000-00-00	0000-00-00	0000-00-00	99	99			
